; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/data/sequences/peak-motifs_test.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/data/sequences/peak-motifs_test.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/positions_6nt_m2/peak-motifs_positions_6nt_m2_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26589
;		c	0.23416
;		g	0.23390
;		t	0.26605
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name            	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	positions_6nt_m2	14	4	1	-40.300	13.500	53.800	a:0.266 c:0.234 g:0.234 t:0.266 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
positions_6nt_m2	5.7	36	2769096	1130	4.079091e-04	1.572259e-04	435.55	9.515390e-169	1.646162e-166	165.78	108
positions_6nt_m2	5.8	44	2769140	1086	3.920259e-04	1.491792e-04	413.26	5.365773e-166	9.282788e-164	163.03	109
positions_6nt_m2	5.9	45	2769185	1041	3.757818e-04	1.413236e-04	391.50	1.599472e-162	2.767086e-160	159.56	110
positions_6nt_m2	6.0	43	2769228	998	3.602595e-04	1.350850e-04	374.22	1.057402e-156	1.829305e-154	153.74	111
positions_6nt_m2	6.1	36	2769264	962	3.472642e-04	1.283946e-04	355.68	8.092808e-155	1.400056e-152	151.85	112
positions_6nt_m2	6.2	29	2769293	933	3.367957e-04	1.234908e-04	342.10	2.367613e-152	4.095970e-150	149.39	113
positions_6nt_m2	6.3	37	2769330	896	3.234394e-04	1.176932e-04	326.04	2.792041e-148	4.830231e-146	145.32	114
positions_6nt_m2	6.4	17	2769347	879	3.173027e-04	1.128651e-04	312.66	4.532091e-151	7.840518e-149	148.11	115
positions_6nt_m2	6.5	24	2769371	855	3.086392e-04	1.090063e-04	301.97	1.040585e-148	1.800213e-146	145.74	116
positions_6nt_m2	6.6	27	2769398	828	2.988927e-04	1.045141e-04	289.53	2.048299e-146	3.543558e-144	143.45	117
positions_6nt_m2	6.7	31	2769429	797	2.877023e-04	1.007671e-04	279.15	1.212388e-140	2.097431e-138	137.68	118
positions_6nt_m2	6.8	25	2769454	772	2.786777e-04	9.694627e-05	268.56	8.818983e-138	1.525684e-135	134.82	119
positions_6nt_m2	6.9	30	2769484	742	2.678483e-04	9.245943e-05	256.13	3.819727e-134	6.608129e-132	131.18	120
positions_6nt_m2	7.0	21	2769505	721	2.602677e-04	8.884602e-05	246.12	1.050470e-132	1.817313e-130	129.74	121
positions_6nt_m2	7.1	28	2769533	693	2.501602e-04	8.414516e-05	233.10	1.422675e-130	2.461229e-128	127.61	122
positions_6nt_m2	7.2	45	2769578	648	2.339160e-04	8.009143e-05	221.87	6.318272e-119	1.093061e-116	115.96	123
positions_6nt_m2	7.3	36	2769614	612	2.209207e-04	7.519393e-05	208.30	1.774067e-113	3.069136e-111	110.51	124
positions_6nt_m2	7.4	32	2769646	580	2.093693e-04	7.045476e-05	195.18	1.481701e-109	2.563342e-107	106.59	125
positions_6nt_m2	7.5	39	2769685	541	1.952910e-04	6.595309e-05	182.70	9.020978e-102	1.560629e-99	98.81	126
positions_6nt_m2	7.6	38	2769723	503	1.815737e-04	6.101432e-05	169.02	1.703257e-95	2.946634e-93	92.53	127
positions_6nt_m2	7.7	40	2769763	463	1.671344e-04	5.697197e-05	157.83	3.701796e-86	6.404107e-84	83.19	128
positions_6nt_m2	7.8	42	2769805	421	1.519732e-04	5.248246e-05	145.39	5.816023e-77	1.006172e-74	74.00	129
positions_6nt_m2	7.9	38	2769843	383	1.382559e-04	4.817638e-05	133.46	3.215148e-69	5.562205e-67	66.25	130
positions_6nt_m2	8.0	25	2769868	358	1.292314e-04	4.453630e-05	123.38	5.862938e-66	1.014288e-63	62.99	131
positions_6nt_m2	8.1	14	2769882	344	1.241776e-04	4.094781e-05	113.43	7.778639e-68	1.345705e-65	64.87	132
positions_6nt_m2	8.2	19	2769901	325	1.173190e-04	3.771304e-05	104.47	1.250217e-66	2.162875e-64	63.66	133
positions_6nt_m2	8.3	17	2769918	308	1.111823e-04	3.465636e-05	96.01	4.532401e-66	7.841054e-64	63.11	134
positions_6nt_m2	8.4	25	2769943	283	1.021578e-04	3.219018e-05	89.17	5.953553e-60	1.029965e-57	56.99	135
positions_6nt_m2	8.5	10	2769953	273	9.854795e-05	2.974203e-05	82.39	1.902153e-61	3.290725e-59	58.48	136
positions_6nt_m2	8.6	15	2769968	258	9.313323e-05	2.809696e-05	77.83	3.289790e-58	5.691336e-56	55.24	137
positions_6nt_m2	8.7	6	2769974	252	9.096734e-05	2.656448e-05	73.59	2.060650e-59	3.564924e-57	56.45	138
positions_6nt_m2	8.8	12	2769986	240	8.663556e-05	2.508729e-05	69.50	2.666620e-57	4.613253e-55	54.34	139
positions_6nt_m2	8.9	14	2770000	226	8.158182e-05	2.356753e-05	65.29	3.077084e-54	5.323356e-52	51.27	140
positions_6nt_m2	9.0	12	2770012	214	7.725004e-05	2.229603e-05	61.77	1.605694e-51	2.777851e-49	48.56	141
positions_6nt_m2	9.1	16	2770028	198	7.147434e-05	2.125262e-05	58.87	5.372764e-46	9.294881e-44	43.03	142
positions_6nt_m2	9.2	8	2770036	190	6.858649e-05	2.008330e-05	55.64	4.133189e-45	7.150417e-43	42.15	143
positions_6nt_m2	9.3	10	2770046	180	6.497667e-05	1.877264e-05	52.00	1.394787e-43	2.412981e-41	40.62	144
positions_6nt_m2	9.4	11	2770057	169	6.100587e-05	1.737576e-05	48.13	8.781965e-42	1.519280e-39	38.82	145
positions_6nt_m2	9.5	13	2770070	156	5.631312e-05	1.605662e-05	44.48	1.165928e-38	2.017055e-36	35.70	146
positions_6nt_m2	9.6	10	2770080	146	5.270330e-05	1.470497e-05	40.74	2.723321e-37	4.711345e-35	34.33	147
positions_6nt_m2	9.7	5	2770085	141	5.089839e-05	1.315414e-05	36.44	1.606984e-39	2.780082e-37	36.56	148
positions_6nt_m2	9.8	16	2770101	125	4.512269e-05	1.186643e-05	32.87	1.525502e-34	2.639119e-32	31.58	149
positions_6nt_m2	9.9	17	2770118	108	3.898600e-05	1.032044e-05	28.59	7.304659e-30	1.263706e-27	26.90	150
positions_6nt_m2	10.0	12	2770130	96	3.465422e-05	8.990334e-06	24.91	2.287152e-27	3.956772e-25	24.40	151
positions_6nt_m2	10.1	9	2770139	87	3.140539e-05	8.038215e-06	22.27	2.393208e-25	4.140250e-23	22.38	152
positions_6nt_m2	10.2	9	2770148	78	2.815656e-05	6.800188e-06	18.84	2.162942e-24	3.741890e-22	21.43	153
positions_6nt_m2	10.3	13	2770161	65	2.346380e-05	5.788452e-06	16.04	3.712783e-20	6.423114e-18	17.19	154
positions_6nt_m2	10.4	12	2770173	53	1.913202e-05	5.047926e-06	13.98	1.391044e-15	2.406507e-13	12.62	155
positions_6nt_m2	10.5	9	2770182	44	1.588319e-05	4.383072e-06	12.14	1.400648e-12	2.423121e-10	9.62	156
positions_6nt_m2	10.6	12	2770194	32	1.155141e-05	3.933175e-06	10.90	1.626384e-07	2.813645e-05	4.55	157
positions_6nt_m2	10.7	2	2770196	30	1.082945e-05	3.471004e-06	9.62	1.117278e-07	1.932891e-05	4.71	158
positions_6nt_m2	10.8	2	2770198	28	1.010748e-05	3.133444e-06	8.68	1.503298e-07	2.600706e-05	4.58	159
positions_6nt_m2	10.9	3	2770201	25	9.024538e-06	2.861520e-06	7.93	9.988972e-07	1.728092e-04	3.76	160
positions_6nt_m2	11.0	2	2770203	23	8.302575e-06	2.678862e-06	7.42	3.489084e-06	6.036116e-04	3.22	161
positions_6nt_m2	11.1	2	2770205	21	7.580612e-06	2.510980e-06	6.96	1.323093e-05	2.288952e-03	2.64	162
positions_6nt_m2	11.2	5	2770210	16	5.775704e-06	2.316207e-06	6.42	1.017680e-03	1.760586e-01	0.75	163
positions_6nt_m2	11.4	3	2770213	13	4.692760e-06	1.920934e-06	5.32	3.400524e-03	5.882906e-01	0.23	164
positions_6nt_m2	11.6	3	2770216	10	3.609815e-06	1.641738e-06	4.55	1.823107e-02	3.153974e+00	-0.50	165
positions_6nt_m2	11.7	1	2770217	9	3.248834e-06	1.369344e-06	3.79	1.582560e-02	2.737829e+00	-0.44	166
positions_6nt_m2	11.8	1	2770218	8	2.887852e-06	1.227100e-06	3.40	2.305101e-02	3.987825e+00	-0.60	167
positions_6nt_m2	11.9	2	2770220	6	2.165889e-06	9.437768e-07	2.61	5.010859e-02	8.668786e+00	-0.94	168
positions_6nt_m2	12.0	1	2770221	5	1.804908e-06	8.393525e-07	2.33	8.672339e-02	1.500315e+01	-1.18	169
positions_6nt_m2	12.2	1	2770222	4	1.443926e-06	4.914176e-07	1.36	4.946150e-02	8.556839e+00	-0.93	170
positions_6nt_m2	12.3	1	2770223	3	1.082945e-06	3.886796e-07	1.08	9.494243e-02	1.642504e+01	-1.22	171
positions_6nt_m2	12.4	1	2770224	2	7.219630e-07	2.223699e-07	0.62	1.272024e-01	2.200602e+01	-1.34	172
positions_6nt_m2	13.0	2	2770226	0	0.000000e+00	3.551232e-08	0.10	1.000000e+00	1.730000e+02	-2.24	173
; Number of sequences scanned	7041
; Sum of sequence lengths	1476646
; N residues           	0
; Matches per matrix
;	matrix	name            	matches	scored
;	1	positions_6nt_m2	2770225	2770225
;		TOTAL          	2770225	2770225
; Host name	biow
; Job started	2014-10-07.094029
; Job done	2014-10-07.094034
; Seconds	2.61
;	user	2.62
;	system	0.04
;	cuser	0.27
;	csystem	0.03
